SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,gender_Male,InternetService_Fiber optic,InternetService_No,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
0,1,0,59,0,0,0,1,0,0,0,1,1,41.04999923706055,2452.699951171875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,64,1,1,1,1,1,1,1,0,0,81.25,5567.55,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0,0,0,12,1,1,1,0,1,1,0,0,1,61.650001525878906,713.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,0,1,1,0,1,0,0,0,0,0,1,50.7,50.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,0,32,1,0,0,0,0,0,1,1,1,64.8499984741211,2010.949951171875,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,1,0,72,1,1,0,1,1,1,1,1,0,109.1500015258789,7789.60009765625,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0,1,0,65,1,0,0,0,0,1,1,0,1,59.8,3808.2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0,1,0,70,1,1,1,0,1,1,0,0,0,65.3,4759.75,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1,1,0,21,1,0,0,0,0,0,0,0,1,69.1,1474.75,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,2,0,0,0,0,0,0,0,0,1,24.9,49.7,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,1,0,72,1,1,1,1,1,0,1,1,1,84.1,6129.65,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1,1,0,30,1,1,0,0,1,0,1,1,0,74.8499984741211,2181.75,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0,0,1,1,1,0,0,0,0,0,0,0,0,20.049999237060547,20.049999237060547,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0,0,1,0,0,1,0,0,0,0,0,0,29.7,29.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,0,19,0,0,0,0,0,0,1,1,1,44.84999847412109,893.5499877929688,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,0,1,27,1,0,1,1,0,0,0,0,0,56.20000076293945,1567.550048828125,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1,0,59,1,1,1,1,1,1,1,1,0,113.75,6561.25,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0,0,0,2,1,0,1,0,0,0,0,0,1,75.69999694824219,189.1999969482422,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,1,10,1,0,0,0,0,0,0,0,1,19.95,219.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1,0,0,65,1,1,1,0,1,1,1,1,1,110.3499984741211,7246.14990234375,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0,1,1,2,1,0,1,0,0,0,1,1,0,97.0999984741211,184.1499938964844,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,1,69,1,1,1,1,1,1,1,1,1,114.35,7665.8,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0,0,30,1,1,1,1,1,0,0,0,0,91.6999969482422,2758.14990234375,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,0,29,1,1,0,0,0,0,0,0,1,74.94999694824219,2149.050048828125,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,28,0,0,0,0,0,1,0,0,1,30.1,810.85,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,0,17,1,1,0,0,0,0,1,1,0,92.5999984741211,1579.699951171875,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,1,16,1,0,0,1,1,0,1,0,1,89.44999694824219,1430.25,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,1,69,1,1,1,0,1,1,1,1,0,86.9,6194.1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,1,7,1,0,0,1,0,1,1,0,1,89.75,608.8,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,8,0,0,0,0,0,0,0,0,1,25.25,186.3000030517578,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,1,64,0,0,0,1,0,1,1,1,1,54.59999847412109,3423.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0,1,1,40,1,1,0,0,0,0,0,0,1,24.799999237060547,1024.699951171875,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0,0,1,35,1,0,0,0,1,0,1,0,1,85.15,3030.6,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0,1,0,9,1,0,0,0,1,0,0,0,1,75.75,655.9000244140625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0,50,1,1,0,1,0,0,1,0,1,88.05,4367.35,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,0,47,1,1,1,0,1,1,1,1,1,110.85,5275.8,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0,0,0,13,1,0,0,0,0,0,0,0,1,19.950000762939453,253.8000030517578,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0,1,1,49,1,1,0,1,0,0,1,1,1,98.35,4889.2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,1,21,1,1,0,0,0,0,0,0,0,24.700000762939453,467.1499938964844,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0,1,0,1,0,0,0,0,0,0,0,0,20.25,1401.1500244140625,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0,0,0,25,1,0,1,0,0,1,1,1,1,76.1500015258789,1992.949951171875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,0,5,1,1,1,0,0,0,0,1,1,89.15,413.25,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,10,1,1,0,0,0,0,0,0,1,74.75,799.65,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,18,0,0,0,0,0,0,0,0,0,25.15,476.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0,0,31,1,1,0,1,0,0,1,1,1,99.9499969482422,3186.64990234375,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,1,1,1,0,0,0,0,0,0,0,0,19.55,19.55,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,1,0,47,1,0,0,0,0,0,0,0,0,19.64999961853028,973.0999755859376,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0,1,1,25,1,0,1,0,0,1,0,0,0,54.3,1296.8,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0,0,15,1,0,0,0,0,0,0,1,1,79.4,1156.1,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,1,43,1,0,1,0,1,0,1,1,0,75.19999694824219,3254.35009765625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,0,1,0,0,0,0,0,0,0,0,1,24.9,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0,0,11,1,1,0,1,1,1,1,1,1,111.4000015258789,1183.050048828125,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,1,0,0,0,0,0,0,0,1,0,35.900001525878906,35.900001525878906,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,0,32,1,1,1,0,0,1,1,0,1,72.8,2333.05,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,1,0,60,0,0,1,1,0,1,0,0,0,37.7,2288.7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,1,12,1,1,0,0,0,0,0,0,0,26.39999961853028,314.95001220703125,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0,0,1,52,1,1,1,1,0,1,1,1,1,85.1500015258789,4461.85009765625,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0,0,3,1,0,0,0,0,0,1,1,1,89.45,240.45,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,30,1,1,1,1,0,0,0,1,1,94.3000030517578,2679.699951171875,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,0,55,0,0,0,0,1,1,1,1,1,54.55,2978.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,1,68,1,1,0,1,1,1,0,1,1,75.80000305175781,5293.9501953125,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,1,1,41,1,0,0,0,0,0,0,0,0,19.299999237060547,772.4000244140625,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,1,57,1,0,0,0,0,0,0,0,0,19.75,1272.05,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,1,1,1,0,0,0,0,0,0,0,1,69.9,69.9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,0,10,1,0,0,0,0,0,1,0,1,79.94999694824219,857.2000122070312,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,1,12,1,0,0,0,0,0,0,1,0,53.650001525878906,696.3499755859375,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,1,0,72,1,1,1,1,1,0,1,1,1,109.5500030517578,8165.10009765625,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1,1,0,17,1,1,1,0,1,0,0,0,1,85.3499984741211,1463.449951171875,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,1,68,1,1,1,1,1,1,0,1,1,78.44999694824219,5333.35009765625,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0,0,0,10,1,0,0,0,0,0,0,0,1,19.9,199.45,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,1,0,71,1,1,1,1,1,0,1,1,1,107.5,7713.55,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,7,1,1,0,0,0,0,0,0,0,23.5,173.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0,0,49,1,1,1,1,0,0,0,0,1,59.75,2934.300048828125,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,1,0,47,1,1,0,0,1,0,1,1,1,100.05,4871.05,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,0,15,1,0,0,0,0,0,0,0,0,18.8,294.95,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0,0,0,3,1,0,0,0,1,0,1,1,1,69.94999694824219,220.4499969482422,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0,1,1,71,1,0,1,0,1,0,1,1,0,77.55,5574.35,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0,1,1,56,1,1,1,1,0,1,0,1,1,75.8499984741211,4261.2001953125,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0,0,0,12,1,1,0,1,1,1,1,1,1,112.9499969482422,1384.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,1,27,1,1,1,1,0,1,1,0,0,100.75,2793.550048828125,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,1,0,37,1,1,0,0,0,0,1,1,1,92.5,3473.4,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,18,0,0,0,0,1,1,0,0,1,35.2,607.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,1,16,1,0,0,0,0,0,0,0,0,20.14999961853028,341.3500061035156,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,0,0,5,1,0,0,0,0,1,0,0,1,75.65,399.45,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,1,14,1,0,0,0,0,0,0,0,0,19.75,309.35,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0,0,0,9,1,0,0,0,1,0,0,1,1,85.3,781.4,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,0,60,1,0,0,0,0,0,0,0,0,19.95,1258.15,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0,1,0,42,1,0,0,0,1,1,1,1,1,99.0,4135.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0,0,0,28,1,0,1,1,0,1,0,0,1,59.9,1654.7,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1,0,1,7,1,0,0,0,0,0,0,0,1,45.75,344.20001220703125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,0,69,1,1,1,0,0,0,1,1,0,99.15,6875.35,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,0,65,1,1,1,1,1,0,1,0,1,99.35,6347.55,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0,0,0,12,1,1,0,1,1,0,1,1,1,106.6999969482422,1253.9000244140625,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,1,12,1,0,0,0,0,0,0,0,0,19.0,233.5500030517578,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0,0,8,1,0,0,0,0,0,0,0,0,19.200000762939453,156.85000610351562,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,1,1,72,1,1,1,0,1,0,1,1,1,105.55,7542.25,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,1,71,1,0,1,1,1,1,1,0,1,76.9,5522.7,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0,1,1,50,1,0,0,0,0,0,0,0,0,20.55,1070.25,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0,0,0,4,1,0,0,0,0,0,0,0,0,19.7,117.8,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0,0,0,1,1,0,0,0,0,1,0,0,1,49.29999923706055,49.29999923706055,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,12,1,0,0,0,0,0,0,0,0,20.299999237060547,246.6999969482422,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,1,0,5,1,1,0,0,0,0,0,0,1,74.3499984741211,334.79998779296875,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,1,0,46,1,1,0,0,1,0,1,1,1,98.8499984741211,4564.89990234375,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,46,1,1,0,0,0,0,1,1,0,96.0500030517578,4399.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,9,1,0,0,0,0,1,1,1,1,95.9000015258789,827.4500122070312,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0,53,1,1,0,1,1,1,1,1,1,111.8000030517578,5809.75,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,0,41,0,0,0,1,0,0,0,1,1,40.34999847412109,1677.8499755859375,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,41,1,0,0,0,0,0,0,0,0,20.0,810.2999877929688,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0,0,0,36,0,0,1,0,0,0,0,0,0,31.049999237060547,1126.3499755859375,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,0,47,1,1,1,0,1,1,0,0,1,65.0,2879.89990234375,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,1,0,2,1,0,0,0,1,0,1,1,0,69.0,147.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,1,1,1,0,0,0,0,0,0,0,0,19.75,19.75,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,1,0,50,1,1,1,1,0,1,1,1,0,108.5500030517578,5610.7001953125,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0,1,1,27,1,1,0,1,0,1,0,0,1,85.19999694824219,2151.60009765625,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,0,18,1,1,0,0,0,1,1,1,1,99.85,1776.95,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,1,54,0,0,0,0,1,1,0,1,0,46.0,2424.05,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0,1,1,65,1,1,0,1,1,0,1,1,1,105.5,6985.64990234375,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,18,1,1,0,0,0,0,0,0,0,74.15,1387.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1,1,0,7,1,1,0,0,1,0,1,1,1,101.95,700.85,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,1,50,1,0,0,0,0,0,0,0,1,20.35,938.95,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0,0,0,58,1,1,0,0,0,0,0,0,0,24.350000381469727,1423.8499755859375,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0,0,0,15,1,0,1,0,1,1,1,1,0,105.0999984741211,1582.75,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,2,1,0,0,0,0,0,0,0,1,70.69999694824219,151.64999389648438,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,1,18,1,0,0,0,0,0,0,0,1,45.65,747.2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,0,11,1,1,0,0,0,0,1,1,1,94.0,1078.9,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,1,13,1,0,1,0,0,0,0,0,1,52.09999847412109,670.6500244140625,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,0,42,1,0,0,0,0,0,0,0,0,20.350000381469727,869.9000244140625,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,0,0,55,1,0,1,0,0,0,0,0,1,50.55,2832.75,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,1,46,1,0,0,0,0,0,0,0,0,19.39999961853028,967.8499755859376,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0,0,0,2,1,1,0,0,0,0,1,1,1,95.1500015258789,196.8999938964844,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,59,1,1,1,0,0,1,0,1,0,68.7,4070.95,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,1,0,28,1,1,0,1,1,1,1,1,1,110.8499984741211,3204.39990234375,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,0,37,1,1,1,0,1,1,0,0,0,68.1,2479.25,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,1,1,18,1,0,1,0,1,1,1,1,0,83.25,1611.15,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,1,0,39,1,0,1,1,0,0,1,1,0,99.1,3877.95,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0,0,5,1,0,1,0,0,1,1,0,1,64.3499984741211,352.6499938964844,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,1,14,1,0,0,0,0,0,0,0,0,19.950000762939453,268.3999938964844,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0,0,6,1,0,0,0,0,1,0,0,0,50.04999923706055,288.3500061035156,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,0,5,1,1,1,0,0,0,0,0,1,53.79999923706055,283.95001220703125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,0,49,1,1,1,1,0,0,1,0,1,93.8499984741211,4733.10009765625,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,1,61,1,0,0,0,0,0,0,0,0,19.100000381469727,1143.800048828125,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1,1,0,40,1,1,1,0,0,0,1,1,0,101.85,4086.3,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,1,72,1,1,1,1,1,1,0,1,0,103.95,7517.7,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0,1,0,72,1,1,1,1,1,1,1,1,1,117.1500015258789,8529.5,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0,0,0,48,1,1,0,1,1,1,1,0,1,73.85,3581.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,0,67,0,0,0,0,1,1,1,1,1,53.4,3579.15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,0,4,1,0,0,0,0,0,0,0,1,20.200000762939453,55.70000076293945,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,1,0,34,1,1,0,0,1,0,1,1,1,100.0500030517578,3480.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,5,1,0,0,1,0,1,0,1,1,89.3499984741211,461.7000122070313,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,0,56,1,1,0,0,0,0,0,0,0,24.299999237060547,1261.699951171875,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0,1,1,33,1,0,1,1,1,0,0,0,1,58.45000076293945,1955.4000244140625,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1,0,58,1,1,1,1,1,0,1,1,1,86.0999984741211,4890.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0,1,0,47,1,1,0,1,1,0,1,1,1,104.1,5135.15,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,1,26,0,0,1,0,0,1,0,1,0,45.8,1147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,1,63,0,0,1,1,0,1,0,0,1,40.59999847412109,2588.949951171875,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,1,0,11,1,0,0,0,0,0,0,0,1,45.9,521.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,1,43,1,1,0,0,1,0,0,1,1,92.5500030517578,4039.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,72,1,1,1,1,1,1,1,1,0,113.4000015258789,8164.10009765625,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,1,6,1,0,0,0,0,0,0,0,0,19.700000762939453,113.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0,0,61,1,1,0,1,1,1,1,1,0,88.65,5321.25,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0,1,1,26,1,1,0,1,0,1,0,0,1,60.04999923706055,1616.1500244140625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,1,72,1,1,1,1,0,0,1,0,1,95.0999984741211,6843.14990234375,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0,1,1,71,1,1,0,1,0,0,1,1,0,100.55,7113.75,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1,1,0,67,1,1,1,0,1,0,1,1,1,107.05,7142.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0,1,0,47,1,0,0,0,0,0,0,0,0,19.65,921.55,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,0,1,1,0,0,0,0,0,1,0,1,55.29999923706055,55.29999923706055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,1,68,1,1,1,1,0,1,1,1,1,86.5,5882.75,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,0,11,0,0,0,1,1,1,0,0,1,40.400001525878906,422.6000061035156,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,0,0,1,1,0,0,0,0,0,0,0,0,19.200000762939453,19.200000762939453,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0,0,34,1,1,0,0,0,0,1,0,0,85.3499984741211,2896.60009765625,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,0,72,1,1,0,0,0,0,0,0,1,23.549999237060547,1723.949951171875,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,0,0,5,1,0,0,0,0,0,1,0,1,81.0,389.6,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,0,55,1,1,1,1,0,1,0,0,1,66.05,3462.1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1,0,0,6,0,0,0,0,0,0,1,1,1,44.4,263.05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,3,1,0,0,0,0,1,0,1,0,60.650001525878906,196.8999938964844,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,0,20,1,0,0,0,0,0,0,0,1,19.5,413.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,1,1,48,1,1,1,1,0,0,1,1,1,103.25,5037.5498046875,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0,1,1,43,1,1,1,0,0,1,0,1,1,71.9000015258789,3173.35009765625,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1,1,0,14,1,0,0,0,0,0,0,0,0,19.64999961853028,228.6499938964844,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0,1,1,72,1,1,1,0,1,1,0,0,1,66.5,4811.60009765625,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1,1,0,32,1,0,0,0,0,0,0,1,1,80.3,2483.05,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,1,38,1,0,1,0,1,1,1,1,0,81.0,3084.89990234375,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0,0,0,2,1,0,0,0,0,0,0,0,0,20.35,33.2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,0,0,4,1,1,0,0,0,0,1,1,1,95.4499969482422,396.1000061035156,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,38,1,0,0,0,0,0,0,0,0,20.05,741.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1,0,0,4,1,1,0,0,1,0,0,1,1,88.85,372.45,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,1,26,1,0,0,0,0,0,0,0,1,20.049999237060547,505.8999938964844,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0,1,1,13,1,1,0,0,0,0,0,0,1,25.0,332.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,0,0,72,1,0,0,0,0,0,0,0,1,21.15,1419.4,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,0,0,20,1,0,1,0,0,1,0,0,0,54.0,1055.9000244140625,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0,1,72,1,0,0,0,0,0,0,0,0,19.89999961853028,1529.6500244140625,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
1,0,0,34,1,0,0,1,1,0,1,1,1,99.8499984741211,3343.14990234375,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0,0,0,1,1,0,0,0,0,0,0,0,0,45.29999923706055,45.29999923706055,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,52,1,0,0,0,0,0,0,0,0,20.64999961853028,1022.9500122070312,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0,0,0,29,1,1,0,1,1,0,0,1,0,70.9,1964.6,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1,1,0,3,1,0,0,1,0,0,0,0,1,74.6,239.05,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
